mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2021120041,31.2,28,98.49,42.33,1
2021120008,24.3,17,102.09,30.82,1
2021111643,17.2,14,87.81,37.27,1
2021111630,23.6,16,103.48,39.95,1
2021111590,28.7,19,27.95,35.4,1
2021111569,18,19,106.69,33.65,1
2021111548,17.8,16,87.47,31.53,1
2021111547,28.5,22,84.54,49.4,1
2021111513,30.6,18,110.14,30.75,1
2021111496,22.2,22,102.11,33.2,1
2021111468,28.8,23,98.27,35.75,1
2021111424,26.8,25,104.33,44.32,1
2021111400,17.3,18,101.47,35.92,1
2021111372,31.3,19,107.08,39,1
2021111370,22.4,26,105.78,31.75,1
2021111304,21.9,14,97.93,46.92,1
2021111302,18.3,13,93.61,38.78,1
2021111280,31.3,20,94.03,41.2,1
2021111268,24.4,14,113.74,32.47,1
2021111253,29.1,18,108.66,29.7,1
2021111188,28.4,23,85.13,29.33,1
2021111164,27.3,20,102.73,44.67,1
2021111155,33.1,20,107.72,43.27,1
2021111150,16,11,103.99,35.3,1
2021111129,32.4,20,100.32,33.97,1
2021111070,26.7,21,99.07,34.95,1
2021111066,18.7,12,95.38,32.15,1
2021111036,31.7,23,102.16,40.73,1
2021111021,18.9,13,109.57,31.33,1
2021110962,17.6,18,100.74,36.17,1
2021110957,21.2,17,95.73,35.9,1
2021110922,21.9,18,98.82,39.1,1
2021110918,21.8,14,95.13,36.18,1
2021110900,32.1,22,90.61,47.15,1
2021110879,20,16,88.24,34.88,1
2021110877,26.9,21,94.35,31.83,1
2021110871,27.6,16,99.49,35.48,1
2021110845,28.1,23,104.47,31.08,1
2021110841,21.1,16,100.03,30.85,1
2021110713,30.5,25,101.57,31.92,1
2021110687,30.2,18,110.17,29.6,1
2021110673,30,20,86.95,38.22,1
2021110670,28.3,23,100.5,31.07,1
2021110656,28.3,19,109.43,42.9,1
2021110581,16.5,18,99.86,35.25,1
2021110538,28.5,19,95.42,36.57,1
2021110525,30.5,20,101.46,36.18,1
2021110485,20.1,13,89.76,32.93,1
2021110484,27,19,100.9,34.72,1
2021110427,31,20,101.6,39.93,1
2021110410,25.4,19,106.89,31.7,1
2021110408,22.9,14,106.72,48.65,1
2021110371,27.1,20,52.76,33.42,1
2021110340,17.1,11,97.34,35.62,1
2021110306,30.1,23,103.01,35.22,1
2021110305,25.2,20,102.69,35.73,1
2021110253,30.6,19,104.58,44.7,1
2021110207,24.1,18,103.85,57.67,1
2021110099,32.6,21,101.08,36,1
2021110097,25,17,95.16,50.15,1
2021110087,26.9,19,97.36,30.58,1
2021110086,35.4,22,103.92,45.02,1
2021110084,22.2,18,104.27,32.83,1
2021110043,18.7,15,99.81,32.9,1
2021110032,25.5,14,108.95,46.98,1
2021110025,36.1,27,104.41,45.27,1
2021110021,28.9,19,106.87,29.07,1
2021110007,17.9,12,102.41,39.93,1
2021110004,18.3,14,95.92,35.67,1
2021110002,28.3,19,105.4,33.9,1
2021101765,28.9,22,86.48,32.08,1
2021101746,17.4,18,105.99,39.4,1
2021101705,28.2,21,99.03,36.92,1
2021101685,18.9,11,93.15,35,1
2021101680,14.8,10,81.08,33.9,1
2021101658,28.3,18,105.89,36.18,1
2021101653,29.3,18,109.39,30.87,1
2021101631,31.8,24,97.05,34.25,1
2021101621,29.2,19,101.31,37.67,1
2021101619,24.4,16,99.59,39.58,1
2021101612,29.2,19,98.56,53.9,1
2021101603,15.3,9,103.79,32.52,1
2021101596,28.5,20,97.36,29.52,1
2021101594,30.2,20,94.98,38.3,1
2021101593,20.8,12,99.35,41.55,1
2021101588,17.9,12,98.59,32.47,1
2021101581,29.4,21,93.01,41.18,1
2021101573,32,21,104.25,37.4,1
2021101558,24.6,16,97.84,41.78,1
2021101541,16.6,14,96.07,31.98,1
2021101530,17.4,16,101.21,33.98,1
2021101527,29.1,18,97.61,33.73,1
2021101511,15.4,12,97.01,32.93,1
2021101507,22.8,15,103.26,36.02,1
2021101504,21.7,17,104.06,38.22,1
2021101407,25.8,17,96.31,39.63,1
2021101366,28.2,19,106.71,32.33,1
2021101285,21.1,22,104.35,36.72,1
2021101268,24,17,110.41,46.03,1
2021101233,14.2,10,85.5,32.88,1
2021101207,17.6,17,97.79,35.98,1
2021101199,28.3,17,97.64,33.6,1
2021101191,23.8,15,101.14,39.27,1
2021101177,20.9,15,102.64,35.72,1
2021101158,23.8,17,91.55,40.57,1
2021101107,24.5,19,103.45,34.18,1
2021101100,28.6,19,90.86,38.32,1
2021101094,22.7,15,88.13,35.5,1
2021101065,22.3,15,97.36,36.12,1
2021101050,27.2,20,98.95,43.7,1
2021101044,18,14,97.3,41.13,1
2021101036,23.1,22,101.21,51.27,1
2021101023,22.5,15,98.42,42.08,1
2021101021,19.8,14,94.3,46.48,1
2021101001,24.2,19,101.9,29.87,1
2021100992,26.2,24,110.09,34.52,1
2021100977,21.8,17,93.31,47.27,1
2021100962,25.5,17,100.01,32.2,1
2021100958,20.6,20,103.23,40.9,1
2021100919,15.8,11,96.19,35.53,1
2021100909,25.1,14,98.46,41.57,1
2021100877,27.6,19,99.35,36.05,1
2021100861,32.9,20,99.22,41.12,1
2021100842,22.8,16,100.01,31.8,1
2021100832,17.6,11,101.03,37.85,1
2021100811,21.1,16,104.22,31.12,1
2021100777,33.3,22,99.3,37.73,1
2021100765,14.5,10,100.95,34.07,1
2021100739,20.6,13,106.69,48.35,1
2021100676,31,22,99.43,30.6,1
2021100644,20.3,14,94.98,43.32,1
2021100605,15.8,11,97.67,34.28,1
2021100597,22.2,14,79.21,33.87,1
2021100586,26.5,17,100.69,41.55,1
2021100570,32,19,99.18,53.47,1
2021100567,22.2,18,97.53,34.03,1
2021100565,23.7,20,99.62,32.98,1
2021100536,29.9,18,102.38,38.5,1
2021100530,23.3,13,109.98,40.82,1
2021100523,31.8,21,107.09,33.77,1
2021100411,28.7,18,104.31,45.32,1
2021100364,29,20,100.1,48.33,1
2021100351,30.5,23,99.45,37.98,1
2021100339,28.8,23,99.68,30.37,1
2021100305,20,13,101.96,38.4,1
2021100252,20.6,20,98.99,31.18,1
2021100236,17.5,13,100.3,36.37,1
2021100234,20.9,14,93.7,44.62,1
2021100209,20.1,20,97.08,42.6,1
2021100203,25.8,18,103.39,31.25,1
2021100153,30,24,106.83,30.18,1
2021100128,17.1,11,93.98,39.8,1
2021100099,17.6,18,98.49,34.38,1
2021100085,18.2,12,105.86,38.45,1
2021100064,35.8,24,98.38,47.57,1
2021100033,21.2,16,93.65,34.48,1
2021100028,21,14,98.33,32.35,1
2021100016,15.3,14,103.15,33.92,1
2021100005,32.8,24,98.58,42.1,1
2021091768,30.3,22,97.24,36.27,1
2021091766,22.5,16,97.21,44.23,1
2021091735,26.6,18,97.17,36.42,1
2021091712,23.5,16,103.46,43.18,1
2021091703,14.5,12,99.34,34.45,1
2021091694,18.3,14,101.36,34.92,1
2021091621,15.8,14,102.33,32.98,1
2021091616,19.2,20,102.25,32.63,1
2021091593,28.5,19,96.6,41.25,1
2021091585,28.1,18,101.84,38,1
2021091549,19.6,20,68.88,31.95,1
2021091483,23.3,16,102.06,38.67,1
2021091474,19.2,13,103.47,33.78,1
2021091452,29,22,84.68,48.1,1
2021091418,23.2,22,96.58,44.35,1
2021091404,32.7,19,106.27,35.1,1
2021091380,31.8,23,94.77,37.52,1
2021091345,21.6,18,100.93,35.88,1
2021091325,17.6,18,95.02,40.62,1
2021091319,15.7,10,99.88,33.12,1
2021091306,28.8,18,104.9,28.8,1
2021091290,23.2,16,99.66,31.78,1
2021091145,35.5,21,73.54,43.17,1
2021091140,29.8,18,104.42,39.82,1
2021091097,28.4,19,105.32,41.25,1
2021091095,24.6,16,106.21,32.88,1
2021091075,21.1,22,104.92,30.95,1
2021091073,28.2,17,108.73,38.27,1
2021091019,26.5,17,101.9,36.18,1
2021090963,22.3,16,94.76,42.08,1
2021090952,29.3,19,88.72,44.55,1
2021090946,28.2,20,106.55,37,1
2021090900,17.9,11,57.11,42.95,1
2021090876,29.5,22,94.14,33.15,1
2021090874,29.4,22,97.69,44,1
2021090869,32.1,23,101.28,40.2,1
2021090858,28.7,18,105.6,34.18,1
2021090810,22.8,15,103.49,33.98,1
2021090756,17.6,18,93.52,40.02,1
2021090721,31.9,24,101.26,33.33,1
2021090720,17.1,15,100.65,41.03,1
2021090691,33.1,21,100.83,41.6,1
2021090682,37.1,23,106.03,46.97,1
2021090650,15.8,11,104.08,36.78,1
2021090597,29.7,22,91.25,52.93,1
2021090592,23.4,14,106.8,37.87,1
2021090591,28.2,17,107.27,33.18,1
2021090580,31,24,103.25,46.22,1
2021090571,30.6,25,108.55,31.88,1
2021090569,28.4,19,103.8,54.78,1
2021090553,17.1,18,100.52,40.85,1
2021090518,16.7,14,92.72,33.95,1
2021090487,25.2,19,105.27,48.33,1
2021090462,24.5,14,106.78,52.23,1
2021090458,27.5,20,100.37,35.23,1
2021090435,31.1,27,101,31.17,1
2021090413,21.6,15,104.33,34.7,1
2021090399,22.2,20,101.86,46.18,1
2021090396,29.1,28,100.53,42.63,1
2021090384,24,17,98.05,54.33,1
2021090364,22,14,100.81,30.78,1
2021090346,19.2,12,106.63,40.77,1
2021090270,27,18,91.99,34.32,1
2021090259,22.3,16,100.37,36.85,1
2021090232,28.4,17,102.36,30.03,1
2021090229,22.5,18,90.67,34.45,1
2021090223,20.1,13,105.41,41.52,1
2021090205,29.4,20,101.28,47.48,1
2021090202,27.2,21,107.36,48.98,1
2021090161,22.1,14,86.43,33.87,1
2021090158,27.7,16,97.2,39.1,1
2021090155,24.4,19,100.53,35.87,1
2021090149,28.1,19,104.35,38.15,1
2021090128,28,22,92.15,29.8,1
2021090126,24.3,17,93.33,42.73,1
2021090121,24.2,14,98.61,30.83,1
2021090113,24.1,23,102.05,49.43,1
2021090110,27.5,18,89.87,48.47,1
2021090106,14.8,10,101.27,33.08,1
2021090102,33.4,22,96.49,40.27,1
2021090081,22.2,22,91.96,43.88,1
2021081964,23.8,19,100.11,40.23,1
2021081963,18.3,19,89.67,32.53,1
2021081954,16.6,10,102.94,37.4,1
2021081903,21.3,17,97.68,41.5,1
2021081896,31.2,19,108.52,33.77,1
2021081894,17.5,13,60.65,41.25,1
2021081869,17.3,12,99.33,31.85,1
2021081832,20.1,13,99.47,35.83,1
2021081813,25.7,16,101.1,45.23,1
2021081812,31.2,23,107.97,30.88,1
2021081791,30.5,24,97.73,30.7,1
2021081788,26.4,18,101.77,31.7,1
2021081752,19.6,20,72.27,38.52,1
2021081737,24.8,19,89.94,32.98,1
2021081731,30.7,18,110.55,29.72,1
2021081684,26.2,15,102.95,31.15,1
2021081669,28,21,100.1,38.85,1
2021081622,22.8,16,97.61,32.15,1
2021081600,28.4,19,102.52,30.02,1
2021081595,27.2,16,105.74,29.52,1
2021081583,30.6,19,99.35,38.98,1
2021081570,32.4,20,90.97,53.48,1
2021081477,19.2,14,101.07,37.8,1
2021081465,23.9,18,92.3,43.18,1
2021081459,27.1,18,99.63,49.48,1
2021081450,19.4,12,107.51,35.45,1
2021081448,27.9,21,103.06,41.5,1
2021081446,33,21,100.33,41.28,1
2021081399,28.6,22,102.22,38.58,1
2021081392,29.9,19,102.97,30.1,1
2021081391,25.2,24,104.87,34.58,1
2021081377,26.9,25,104.13,42.85,1
2021081337,25.1,15,109.52,30.53,1
2021081333,30.2,22,103.32,37.95,1
2021081319,15.3,13,102.41,36.63,1
2021081269,27.3,17,109.37,33.35,1
2021081267,20.8,14,106.27,33.93,1
2021081247,23.5,15,97.92,38.52,1
2021081239,20.9,20,97.24,45.13,1
2021081163,20.9,20,100.54,35.27,1
2021081145,28.7,24,111.95,30.3,1
2021081077,17.7,13,101.44,39.05,1
2021081045,25.6,20,92.12,40.93,1
2021081044,22.5,18,86.82,43.6,1
2021081042,29.6,19,103.05,34.58,1
2021080981,21.1,14,107.58,31.95,1
2021080976,18.6,19,100.12,37.7,1
2021080884,20.9,20,102.14,44.92,1
2021080880,23.2,16,102.41,36.95,1
2021080859,23.8,23,79.86,36.25,1
2021080842,20.1,19,95.67,47.58,1
2021080817,27.1,19,85.84,29.5,1
2021080812,19.6,20,107.45,37.8,1
2021080794,24.5,17,99.26,32.78,1
2021080777,23.1,15,99.87,41.38,1
2021080741,17.9,15,94.66,36.6,1
2021080655,18.5,18,103.09,37.43,1
2021080647,18.7,19,96.02,40.15,1
2021080644,24,21,96.27,35.9,1
2021080635,20.6,14,91.02,32.3,1
2021080621,15.9,11,86.26,35.68,1
2021080615,28.2,20,99.84,32.42,1
2021080602,23.2,22,95.5,40.37,1
2021080595,32.9,21,105.5,35.93,1
2021080544,23.9,15,102.32,33.93,1
2021080519,24.8,23,70.58,29.8,1
2021080427,16.8,18,95.98,37.33,1
2021080421,20.6,13,76.64,40.43,1
2021080410,27.2,20,93.87,37.32,1
2021080393,28.8,16,96.32,32.48,1
2021080386,16.9,10,90.89,34.28,1
2021080376,15.9,10,83.58,34.12,1
2021080360,20.5,12,99.28,43.75,1
2021080355,28.6,17,96.11,41.75,1
2021080311,17.8,15,91.4,42.35,1
2021080310,23.8,23,90.59,30.15,1
2021080286,18.3,14,97.61,39.67,1
2021080259,31.9,27,101.46,39.4,1
2021080254,19.1,13,85.89,36.88,1
2021080253,27.3,18,97.44,47.02,1
2021080233,23.9,19,91.71,31.4,1
2021080225,17.3,18,106.02,33.13,1
2021080192,31.8,24,96.54,35.08,1
2021080179,33.8,26,103.98,46.95,1
2021080130,25.8,24,106.15,55.1,1
2021080109,33.3,23,100.02,44.73,1
2021080104,28.7,19,99.5,36.3,1
2021080082,22.4,22,88.74,36.17,1
2021080078,28.6,22,99.51,33.27,1
2021080032,28.5,20,94.32,33.23,1
2021071759,23.6,19,92.76,31.8,1
2021071756,21.2,21,106.16,46.68,1
2021071730,33.8,21,92.96,38.78,1
2021071723,28.4,18,102.43,40.8,1
2021071714,24.1,23,102.45,32.18,1
2021071672,27.4,20,100.49,36.68,1
2021071664,30.4,20,102.6,29.03,1
2021071662,29.7,18,107.56,31.2,1
2021071654,23.9,22,100.15,37.8,1
2021071649,16.4,12,97.87,32.5,1
2021071647,20,13,99.18,45.68,1
2021071643,22.4,21,102.95,46.37,1
2021071642,31,23,102.07,32,1
2021071637,33.3,25,107.24,37.57,1
2021071626,24.7,16,99.74,32.17,1
2021071609,24.2,22,99.88,37.13,1
2021071601,15.5,23,98.65,37.17,1
2021071591,26.2,22,101.69,30.2,1
2021071584,28.2,19,97.32,37.08,1
2021071567,29.2,18,109.01,32.23,1
2021071559,19.7,13,94.76,40.8,1
2021071543,32,24,99.07,32.72,1
2021071530,21.1,13,102.77,46.83,1
2021071503,19.3,15,99.09,39.17,1
2021071489,16.1,11,94.49,34.2,1
2021071479,34.4,21,107.89,42.4,1
2021071478,14.9,17,102.76,33.75,1
2021071477,23.1,14,104.4,46.95,1
2021071467,18.7,13,104.34,36.32,1
2021071449,18.4,19,92.38,31.7,1
2021071412,30,20,102.91,50.67,1
2021071410,31.9,20,100.68,35.47,1
2021071394,28.5,19,105.34,45.23,1
2021071386,20.1,13,103.48,43.33,1
2021071382,25.1,16,90.08,32.75,1
2021071379,20.1,20,103.46,31.58,1
2021071357,23.2,18,104.3,34.7,1
2021071328,34.8,23,103.87,48.73,1
2021071318,18.9,12,109.28,34.5,1
2021071279,23,15,95.77,40.63,1
2021071268,16.2,18,101.99,38.77,1
2021071215,22.5,14,101.19,41.75,1
2021071207,26.6,24,91.45,29.93,1
2021071180,28.6,22,95.15,29.37,1
2021071164,15.3,12,96.32,35.32,1
2021071160,25.7,20,97.32,37.6,1
2021071130,20.4,12,97.42,38.42,1
2021071105,34.8,22,110.33,44.27,1
2021071101,25.2,21,96.36,41.22,1
2021071092,24,16,102.44,34.42,1
2021071091,20.8,14,107.57,35.27,1
2021071083,28.9,18,95.92,32.77,1
2021071080,30.9,22,95.28,30.13,1
2021071079,20.9,15,95.28,31.52,1
2021071075,28.9,23,100.7,32.9,1
2021071073,19.2,13,94.95,33.15,1
2021071071,15.7,11,91.2,35.57,1
2021071065,31.2,27,103.64,42.43,1
2021071053,25.7,16,94.24,31.47,1
2021071037,19.5,20,106.74,40.72,1
2021071007,20,13,103.19,35.25,1
2021070993,27.3,21,102.5,35.77,1
2021070978,21.2,14,103.41,33.85,1
2021070977,23.2,16,104.58,40.82,1
2021070958,27.5,17,94.1,37.45,1
2021070933,17.5,19,98.05,41.25,1
2021070931,30.8,20,100.13,47.1,1
2021070927,22.5,14,106.94,33.83,1
2021070897,17.5,14,106.22,38.08,1
2021070883,19.2,13,110.28,37.88,1
2021070877,32.1,24,109.4,36.38,1
2021070862,25.5,16,100.88,35.05,1
2021070861,20.8,14,107.64,42.97,1
2021070827,28.5,20,103.06,31.75,1
2021070816,31.9,24,99.17,42.08,1
2021070794,32,20,102.95,40.62,1
2021070791,15.2,12,103,33.18,1
2021070774,24.6,23,98.67,36.27,1
2021070755,23.8,23,94.02,49.7,1
2021070749,26,18,98.32,31.63,1
2021070740,22,15,105.98,32.17,1
2021070735,18.3,14,105.13,42.78,1
2021070730,21,13,104.13,31.9,1
2021070712,16.8,11,101.54,37.2,1
2021070697,19.7,20,103.95,38.57,1
2021070690,21.3,15,98.07,38.9,1
2021070679,30.4,19,104.58,52.05,1
2021070674,23.2,20,96.45,43.45,1
2021070673,21.8,18,94.39,36.03,1
2021070655,25.7,17,98.18,37.25,1
2021070648,15.9,11,99.09,32.55,1
2021070634,17.7,18,95.1,39.33,1
2021070564,18.5,14,106.94,34.92,1
2021070562,28.5,20,103.31,29.02,1
2021070554,19.9,14,107.77,35.05,1
2021070553,34.3,22,105.69,38.6,1
2021070550,22.9,22,109.83,33.05,1
2021070521,34.9,22,105.09,46.15,1
2021070489,29.6,17,105.68,39.35,1
2021070470,27.1,16,105.58,33.48,1
2021070465,30.3,20,99.4,34.98,1
2021070444,21.5,15,103.59,37.77,1
2021070440,20.8,14,106.67,40.3,1
2021070433,22.3,16,101.62,45.82,1
2021070426,17.9,19,104.28,39.22,1
2021070423,14.8,10,102.26,35.48,1
2021070390,28.8,17,108.12,29.2,1
2021070348,19,13,98.14,32.07,1
2021070332,18.1,19,95.93,35.77,1
2021070326,24.6,16,93.57,35.48,1
2021070300,19.5,14,99.57,42.75,1
2021070296,21.9,16,101.76,45.95,1
2021070289,28.9,19,93.21,55.62,1
2021070288,29.8,20,91.89,55.43,1
2021070265,25.5,21,106.54,31.57,1
2021070247,23.2,16,83.1,32.23,1
2021070200,20,13,107.98,33.02,1
2021070197,20.8,17,96.65,40.25,1
2021070194,23.9,22,107.69,36.25,1
2021070159,19.9,20,105.39,35.42,1
2021070140,24.9,23,108.84,31.52,1
2021070135,19.8,14,98.26,34.45,1
2021070115,17.9,20,100.09,36.52,1
2021070100,31.2,19,96.63,34.62,1
2021070080,18.2,19,104.96,37.22,1
2021070047,23.7,16,96.88,30.92,1
2021070026,19.4,15,100.39,42.92,1
2021070023,35.3,32,95.51,43.67,1
2021070005,17.9,12,105.72,34.67,1
2021061603,27.9,17,105.86,52.4,1
2021061602,20.1,12,101.25,45.05,1
2021061596,15,14,94.26,35.83,1
2021061594,23.4,20,99.89,47.95,1
2021061558,28.5,17,96.71,31.35,1
2021061544,25,20,99.73,39.97,1
2021061463,23.2,16,101.09,39.33,1
2021061452,27.9,17,104.25,34.68,1
2021061429,22.4,16,104.07,36.8,1
2021061419,17.5,14,92.15,34.93,1
2021061409,26.6,19,94.09,36.28,1
2021061354,26,18,93.79,49.02,1
2021061343,19.2,13,100.17,32.03,1
2021061337,19,13,107.71,40.47,1
2021061328,20,19,100.8,32.87,1
2021061264,25.4,20,96.71,37.83,1
2021061263,16.3,17,107.22,34.78,1
2021061245,23.2,18,80.42,48.43,1
2021061240,27.8,20,97.94,38.82,1
2021061231,18.8,11,101.78,35.05,1
2021061183,32.3,27,95.36,36.33,1
2021061154,22,13,95.29,33.08,1
2021061088,33.8,21,106.01,51.25,1
2021061084,31.7,21,106.83,44.12,1
2021061076,32.8,25,104.29,34.95,1
2021061062,22.1,19,96.71,30.73,1
2021061040,20.2,17,93.53,36.1,1
2021061038,20.9,17,94.63,33.03,1
2021061036,29.7,19,101.03,31.88,1
2021061018,26,19,100.54,31.83,1
2021061013,15.6,10,93.85,34.87,1
2021061004,17.9,12,99.04,31.78,1
2021060987,24.7,24,95.89,46.15,1
2021060984,20.8,15,101.92,40.83,1
2021060961,30.9,18,110.29,30.1,1
2021060944,21.9,14,101.51,38.95,1
2021060943,23.6,14,100.38,43.6,1
2021060937,18.9,12,98.41,35.15,1
2021060931,30.5,20,98.72,36.3,1
2021060927,19,13,102.09,36.63,1
2021060921,26.3,23,94.69,48.5,1
2021060910,31.1,23,103.47,32.6,1
2021060900,29.2,17,111.62,38.73,1
2021060898,22.2,22,101.86,45.37,1
2021060847,23.1,15,101.56,42.32,1
2021060842,16.1,11,103.79,34.25,1
2021060831,23.1,15,101.65,30.7,1
2021060814,20.5,20,101.36,39.48,1
2021060784,24.5,23,106.9,37.73,1
2021060782,18.3,14,100.43,33.5,1
2021060771,28.2,19,109.06,35.68,1
2021060719,33.8,20,107.56,42.1,1
2021060712,26.8,21,98.01,29.72,1
2021060707,20.5,13,105.4,36.02,1
2021060704,22.2,18,106.34,30.63,1
2021060639,16.9,13,101.87,32.4,1
2021060579,14.8,11,102.03,34.7,1
2021060573,22.3,16,96.94,33.02,1
2021060568,20.1,17,100.73,40.3,1
2021060566,27.6,19,102.22,31.6,1
2021060559,32.8,25,104.67,39.38,1
2021060546,30,18,105.98,48.77,1
2021060526,22.5,15,100.7,34.08,1
2021060525,20.7,16,93.13,47.88,1
2021060523,17.7,18,94.91,36.58,1
2021060520,26.2,19,98.19,30.28,1
2021060511,21.6,12,108.31,38.57,1
2021060489,15.6,10,102.4,33.52,1
2021060487,25.2,25,105.93,57.28,1
2021060458,27,16,107.89,29.65,1
2021060456,31,18,103.37,31.25,1
2021060414,15.3,11,100.9,35.55,1
2021060325,29.7,18,111.25,51.5,1
2021060242,19.3,13,107.61,37.3,1
2021060226,21.6,16,100.77,48.55,1
2021060215,26.5,17,101.23,31.82,1
2021060199,18.3,14,101.35,31.45,1
2021060102,36.7,24,93.16,45.88,1
2021060008,17.7,15,102.85,37.55,1
2021051969,26.9,17,92.64,44.85,1
2021051967,36.2,33,96.75,47.42,1
2021051965,28.2,19,97.64,42.55,1
2021051963,22,15,93.61,44.83,1
2021051939,17.9,12,99.36,34.18,1
2021051937,20.5,18,101.32,36.88,1
2021051868,26.1,16,108.65,42.77,1
2021051849,22.2,16,105.74,30.83,1
2021051737,26.9,17,105.55,33.82,1
2021051732,30,20,99.54,37.47,1
2021051727,31.1,22,94.37,39.02,1
2021051725,24.8,14,101.23,31.6,1
2021051718,26.2,22,104.35,33.23,1
2021051703,16.2,11,106.35,34.67,1
2021051669,31.8,25,101.36,43.3,1
2021051603,18.8,13,104.17,39.07,1
2021051597,25.2,24,106.6,57.95,1
2021051571,29.7,20,105.29,45.73,1
2021051569,17.5,12,98.65,32.08,1
2021051550,28.2,17,99.47,39.07,1
2021051546,20.8,15,98.64,39.83,1
2021051517,26.2,20,103.76,51.88,1
2021051513,23.5,15,102.74,42.4,1
2021051504,24,17,105.78,32.4,1
2021051503,23.2,14,103.82,47.3,1
2021051489,29.7,20,102.47,37.05,1
2021051408,21.7,14,102.96,31.95,1
2021051397,30.2,18,108.75,43.3,1
2021051333,25.6,22,101.09,34.92,1
2021051326,17,13,102.12,34.48,1
2021051316,27.7,19,107.3,37.97,1
2021051284,22.4,14,102.03,39.82,1
2021051281,16.5,12,97.87,32.17,1
2021051226,28.2,18,104.5,31.28,1
2021051225,25.2,17,103.69,45,1
2021051205,33.2,20,99.96,45.75,1
2021051186,23.3,15,103.57,42.12,1
2021051171,31.7,26,100.91,33.72,1
2021051163,29.8,20,104.92,41.45,1
2021051147,23,15,105.06,47.47,1
2021051141,29.2,19,101.77,29.17,1
2021051112,23.2,16,96.55,39,1
2021051072,27.3,18,99.73,47.95,1
2021051067,30.6,21,96.08,48.28,1
2021051056,22.5,14,98.78,50.45,1
2021051054,30.6,19,93.75,38,1
2021051016,29.8,20,106.11,31.4,1
2021051007,14.9,16,106.02,33.47,1
2021051003,22.9,15,105.29,39.23,1
2021050992,22.6,27,102.64,33.67,1
2021050991,28.2,18,105.37,38.33,1
2021050973,23.2,16,105.78,32.02,1
2021050951,17.7,13,105.77,32.25,1
2021050931,21.8,17,103.25,31.73,1
2021050920,17,12,107.97,35.52,1
2021050898,30.6,22,95.18,33.08,1
2021050887,28.8,22,91.87,35.25,1
2021050723,26,24,102.85,46.98,1
2021050680,16.1,10,103.9,34.2,1
2021050620,22.7,13,102.68,52.87,1
2021050616,22.4,16,101.12,41.42,1
2021050607,18,14,101.44,34.75,1
2021050583,28.6,21,100.16,37.97,1
2021050580,17.2,13,99.11,36.57,1
2021050578,26.5,17,106.57,42.68,1
2021050555,28.8,17,111.55,33.45,1
2021050518,25.5,23,104.92,35.13,1
2021050507,22.2,16,109.78,36.63,1
2021050494,17.4,17,94.32,36.43,1
2021050458,15.8,13,95.06,34.15,1
2021050444,29.8,20,104.7,40.77,1
2021050387,16,11,92.4,34.57,1
2021050349,19.5,15,99.67,38,1
2021050344,20.7,15,98.6,30.95,1
2021050331,31.4,21,101.17,38.73,1
2021050329,31.7,20,96.93,43.63,1
2021050308,29.6,18,99.79,29.42,1
2021050289,28.4,18,93.04,34.78,1
2021050236,21.2,14,100.33,35.32,1
2021050229,27.4,17,103.02,36.57,1
2021050222,22.2,16,98.68,48.28,1
2021050219,23.9,15,104.69,39.07,1
2021050213,30.6,21,96.13,35.2,1
2021050212,29,19,110.06,29.67,1
2021050189,23.2,16,103.43,33.97,1
2021050080,20.5,14,95.43,35.3,1
2021050055,26.1,17,102.6,46.57,1
2021050046,19.4,14,96.2,31.68,1
2021050012,28,23,98.5,46.68,1
2021050001,28.2,17,115.9,32.33,1
2021041987,27.5,17,80.36,33.57,1
2021041981,29.8,20,81.36,38.55,1
2021041977,34.9,23,104.43,48.55,1
2021041972,26.8,21,89.78,49.65,1
2021041959,21.4,14,102.25,42.63,1
2021041947,26.1,16,88.38,41.17,1
2021041885,24.7,18,100.63,31.43,1
2021041835,20.4,14,95.47,30.92,1
2021041830,16.4,15,103.91,31.98,1
2021041816,24.6,17,102.36,45.05,1
2021041811,17.2,16,101.66,34.27,1
2021041810,30.2,20,101.87,32.13,1
2021041800,23.9,15,81.63,31.63,1
2021041761,20.3,14,104.58,43.45,1
2021041749,23.9,17,100.57,34.67,1
2021041673,31.8,23,105.13,42.55,1
2021041669,32.1,23,104.54,52.67,1
2021041668,21.6,13,89.73,47.08,1
2021041667,31.6,23,100.81,47,1
2021041623,32.6,19,96.46,39.4,1
2021041588,19,13,101.19,38.08,1
2021041574,20.5,12,75.67,48.62,1
2021041564,30.4,20,96.17,35.28,1
2021041533,21.1,14,99.22,35.38,1
2021041529,18.8,13,109.36,33.33,1
2021041504,30.3,20,96.41,32.53,1
2021041491,27.5,23,103.86,52.67,1
2021041490,29.8,20,99.18,30.12,1
2021041483,22.5,15,92.92,31.18,1
2021041460,16.8,11,101.83,33.02,1
2021041444,29.8,20,91.62,34.77,1
2021041430,24.9,15,105.86,37.58,1
2021041426,24.4,28,99.09,34.07,1
2021041415,28.2,19,99.51,43.98,1
2021041411,33.9,22,104.52,45.72,1
2021041410,33.9,22,104.34,50.23,1
2021041406,23.5,18,92.39,41.98,1
2021041395,28.3,26,97.6,37.62,1
2021041356,24.5,16,105.07,46.48,1
2021041347,25.2,21,97.87,30.87,1
2021041294,24.4,19,94.44,33.02,1
2021041281,31.5,22,96.85,35.8,1
2021041268,20.4,14,109.45,40.55,1
2021041261,35.1,27,104.79,48.02,1
