mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2021080987,48.3,33,92.01,34.2,3
2021080941,46.4,31,99.65,36.55,3
2021080936,48.3,35,101.4,34.93,3
2021080929,45.2,26,102.33,29.97,3
2021080892,43,28,97.45,24.7,3
2021080886,42.8,26,108.43,28.82,3
2021080871,40.4,30,100.38,22.52,3
2021080851,56.1,34,108.57,32.35,3
2021080825,31.9,21,105.01,26.32,3
2021080782,33.2,19,104.24,26.62,3
2021080711,52.1,34,91.93,27.07,3
2021080691,32.1,20,106.05,25.22,3
2021080673,39.7,23,93.94,40.52,3
2021080670,37.1,28,99.24,23.45,3
2021080650,38.1,28,95.32,25.73,3
2021080546,38.3,27,97.5,22.57,3
2021080412,32.7,21,95.73,29.47,3
2021080407,37,24,87.73,18.67,3
2021080356,47.1,34,91.54,26.48,3
2021080304,32.3,26,92.21,25.35,3
2021080282,37.2,21,102.64,23.9,3
2021080251,32.2,20,100.53,25.43,3
2021080243,31.6,24,101.34,26.83,3
2021080195,38.3,28,96.08,36.83,3
2021080167,37.7,27,107.08,24.12,3
2021080143,47.6,31,92.49,39.2,3
2021080071,44.1,26,77.63,29.38,3
2021080013,47.1,30,108.93,28.88,3
2021071744,56.1,34,106.26,31.38,3
2021071715,36.6,22,102.06,33.78,3
2021071708,37.1,23,99.12,20.15,3
2021071706,38.2,25,103.77,30.68,3
2021071676,40.7,24,102.44,35.08,3
2021071670,40.8,25,102.45,36.32,3
2021071624,50.6,33,96.56,27.93,3
2021071574,37.6,23,102.18,30.45,3
2021071506,48.5,35,107.61,35.57,3
2021071450,41.9,24,105.36,36.08,3
2021071445,38,22,104.02,46.37,3
2021071428,32.6,26,96.93,29.68,3
2021071407,39.1,29,99.07,25.72,3
2021071403,32.2,19,108.98,24.8,3
2021071390,33.4,21,107.34,26.6,3
2021071309,36.2,24,101.33,25.97,3
2021071281,39.6,29,98.77,24.03,3
2021071273,37.2,24,97.23,26.77,3
2021071264,35.9,23,103.19,31.5,3
2021071190,35.6,23,90.87,37.98,3
2021071168,53.4,37,95.68,33.9,3
2021071094,33.4,21,102.7,25.12,3
2021071072,41,25,106.45,27.37,3
2021071068,47.7,35,98.63,29.52,3
2021071058,42.7,27,99.01,40.57,3
2021071050,36.1,27,100.76,41.17,3
2021071049,41.2,27,101.05,32.2,3
2021071016,35.2,28,96.16,38.12,3
2021071005,39.3,25,103.4,25.3,3
2021071002,35.1,21,98.67,37.72,3
2021070945,37.9,24,100.3,25.95,3
2021070915,39.1,29,102.16,25.92,3
2021070890,38.9,29,100.82,37.25,3
2021070886,47.7,35,99.78,26.77,3
2021070864,38.8,24,94.78,31.15,3
2021070812,38.2,22,104.95,38.1,3
2021070793,31.6,23,101.41,31.62,3
2021070739,39.5,29,103.8,32.35,3
2021070724,37.9,23,104.09,26.27,3
2021070647,39.1,29,97.84,25.52,3
2021070614,42.2,26,103,31.53,3
2021070527,40.6,26,97.42,26.13,3
2021070522,33.2,23,104.49,32.22,3
2021070501,38,28,96.96,24.17,3
2021070471,39.2,25,103.5,40.55,3
2021070416,37.2,28,96.36,28.57,3
2021070398,40.6,25,105.79,34,3
2021070344,45.4,29,101.64,44.48,3
2021070309,47,34,95.77,43.5,3
2021070268,37.9,26,96.81,28.43,3
2021070252,31.5,24,102.32,26.78,3
2021070251,66.9,39,102.16,40.72,3
2021070235,43.2,26,106.7,35.4,3
2021070226,39.6,29,101.16,35.08,3
2021070166,34.1,24,101.01,32.75,3
2021070156,56.1,34,110.14,34.32,3
2021070125,45.2,29,97.29,25.33,3
2021070117,43.2,25,104.21,35.72,3
2021070103,44.3,30,98.21,29.17,3
2021070052,37.8,24,104.87,24.83,3
2021070019,38.8,25,87.04,27.63,3
2021061687,40.7,26,103.07,33.88,3
2021061684,47.6,31,101.98,44.73,3
2021061664,31.9,19,106.78,28.4,3
2021061661,36,24,96.18,30.97,3
2021061657,45.2,29,93.38,27.4,3
2021061653,33.4,20,103.34,24.32,3
2021061652,57.1,34,98.54,37,3
2021061647,33,19,102.49,34.15,3
2021061642,52.8,34,104.66,34.85,3
2021061641,39,26,105.39,42.4,3
2021061617,56.1,35,101.87,45.12,3
2021061606,41.8,26,107.64,21.8,3
2021061591,56.3,37,100.15,44,3
2021061566,61.8,37,102.71,38.4,3
2021061557,41.4,26,95.72,26.72,3
2021061556,42.4,27,92.33,27.55,3
2021061525,33.6,22,90.75,32.28,3
2021061493,56.7,37,101.14,40.05,3
2021061487,36.4,21,107.48,26.93,3
2021061481,36.3,22,111.29,29.12,3
2021061480,39.6,26,110.84,27.7,3
2021061449,33.6,23,105.99,25.22,3
2021061447,38.9,28,107.04,23.63,3
2021061434,34.1,21,101.44,24.22,3
2021061420,42.3,26,110.45,28.37,3
2021061398,58.4,38,103.41,39.03,3
2021061390,35.7,23,98.05,29.4,3
2021061389,49.1,34,87.06,26.05,3
2021061379,46.9,30,109.66,35.27,3
2021061358,38.4,26,98.29,44.5,3
2021061349,50.2,33,95.99,30.7,3
2021061338,39.1,28,106.08,21.87,3
2021061330,31,18,109.83,27.05,3
2021061302,31,19,102.88,28.72,3
2021061293,38.4,29,99.75,25.65,3
2021061275,33.4,21,104.12,29.62,3
2021061268,59.3,35,86.02,42.33,3
2021061260,42.5,28,101.46,31.82,3
2021061255,35.1,21,102.48,22.98,3
2021061247,38,29,94.25,29.8,3
2021061236,54.3,35,106.47,40.77,3
2021061198,36.5,28,95.1,33.72,3
2021061197,39.9,26,108.17,26.4,3
2021061194,42.4,25,103.06,38.1,3
2021061179,35.1,20,103.31,21.15,3
2021061162,42.6,25,103.44,38.87,3
2021061141,47,34,100.82,44.15,3
2021061122,31.1,21,102.45,28.5,3
2021061101,39.1,28,100.3,23.53,3
2021061097,44.6,26,106.99,39.3,3
2021061081,35,21,95.88,31.72,3
2021061074,44.9,26,105.62,36.72,3
2021061067,34.1,21,107.48,23.62,3
2021061063,32.3,21,106.18,27.38,3
2021061057,45.6,26,102.61,34.43,3
2021061056,46.7,26,104.6,32.48,3
2021061047,36.8,30,98.65,32.22,3
2021061021,43.3,25,104.69,37.9,3
2021061012,39.2,28,96.26,19.93,3
2021060996,36.6,21,102.4,33.63,3
2021060981,32,19,87.38,25.98,3
2021060980,38.2,26,102.33,27.15,3
2021060962,36,23,102.65,24.65,3
2021060960,43.7,29,101.12,26.27,3
2021060950,50.2,33,95.89,27.25,3
2021060935,48.1,29,101.35,26.52,3
2021060915,36.3,23,102.07,34.45,3
2021060896,57.1,35,99.29,38.03,3
2021060895,57.3,38,103.2,38.38,3
2021060881,32,19,100.64,25.65,3
2021060872,37.1,23,107.74,26.52,3
2021060869,66.6,43,104.28,42.63,3
2021060815,33.8,23,104.67,23.95,3
2021060813,38.7,25,105.88,28.52,3
2021060812,39.9,25,107.92,33.33,3
2021060810,39,24,111.45,36.23,3
2021060801,42.9,26,113.35,23.12,3
2021060793,65.5,39,103.33,33.78,3
2021060781,37.6,25,109.02,25.05,3
2021060752,40.9,24,107.83,35.57,3
2021060750,53.7,35,108.82,34.03,3
2021060749,38,29,101.03,31.22,3
2021060746,46.4,27,109.05,35.05,3
2021060734,53.9,35,106.39,41.35,3
2021060730,32.2,20,110.36,25.87,3
2021060729,33,23,109.85,26.67,3
2021060721,36.9,22,101.86,36.15,3
2021060706,38.1,24,98.85,21.8,3
2021060664,38.5,24,102.02,32.4,3
2021060632,54.6,33,102.19,38.03,3
2021060626,53.4,35,103.44,41.73,3
2021060560,44.4,29,107.43,32.98,3
2021060557,36.7,21,110.35,24.22,3
2021060517,52.4,34,103.09,39.23,3
2021060513,58.8,35,104.67,42.28,3
2021060508,35.8,30,103.77,22.77,3
2021060497,31.7,24,97.83,29.67,3
2021060490,33.4,20,108.73,23.58,3
2021060488,32.3,27,98.2,28.28,3
2021060474,34.3,21,106.92,26.52,3
2021060467,41.6,26,102.48,27.73,3
2021060440,69,45,105.77,41.85,3
2021060439,39.1,26,106.41,31.12,3
2021060435,31.9,27,101.08,27.98,3
2021060433,62.7,40,79.79,41.7,3
2021060420,33.7,21,102.32,36.9,3
2021060415,40.7,27,91.17,41.27,3
2021060413,40.9,24,105.83,42.53,3
2021060407,46.6,31,100.91,36.73,3
2021060397,35.3,25,98.77,34.92,3
2021060389,55.3,33,103.99,30.53,3
2021060355,36.7,21,109.52,30,3
2021060346,33.7,25,97.32,29.73,3
2021060313,56.7,37,104.55,44.27,3
2021060292,39,24,103.32,28.58,3
2021060287,39.6,26,101.3,29.75,3
2021060255,37.2,22,106.27,35.57,3
2021060247,39.9,23,104.47,47.32,3
2021060230,48.1,29,93.24,26.32,3
2021060227,53.9,37,100.33,30.38,3
2021060222,38.1,28,97.21,25.97,3
2021060216,40.2,26,99.42,26.87,3
2021060200,45.4,29,93.95,37.47,3
2021060177,44.6,29,106.55,28.63,3
2021060170,63.6,39,105.63,42.2,3
2021060142,42.2,24,100.67,29.85,3
2021060135,39.2,24,102.19,47.77,3
2021060130,44.9,30,100.04,27.27,3
2021060124,41.9,24,100.08,33.62,3
2021060091,60.5,40,97.79,31.75,3
2021060076,36.1,21,105.07,29.02,3
2021060074,37.4,24,105.08,28.02,3
2021060066,48.1,29,106.32,32.85,3
2021060062,34.6,24,105.51,28.88,3
2021060058,31.7,24,104.26,27.6,3
2021060043,40.8,24,105.63,43.82,3
2021060026,43.2,25,103.17,27.28,3
2021060025,40.1,23,106.07,39.2,3
2021060024,43.5,30,95.81,26.47,3
2021060023,33.4,26,100.66,31.52,3
2021060012,34.3,25,102.53,26.6,3
2021060004,42.3,25,105.48,35.68,3
2021051975,35.2,22,99.11,20.92,3
2021051966,38.1,23,102.11,31.7,3
2021051964,44.4,29,100.76,26.23,3
2021051870,38,26,99.69,36.85,3
2021051867,36.7,24,109.4,25.42,3
2021051848,36.1,22,105.78,30.63,3
2021051795,34.5,22,102.85,34.57,3
2021051784,42,26,112,23.15,3
2021051776,35.7,23,107.98,21.22,3
2021051773,36.1,22,109.79,20.42,3
2021051769,38.7,24,108.19,34.65,3
2021051765,52.7,34,100.36,35.28,3
2021051735,32.7,22,102.27,29.12,3
2021051733,53.8,33,103.34,39.27,3
2021051726,37.5,25,104.22,29.98,3
2021051720,34.6,24,98.7,32.32,3
2021051702,42.2,24,106.78,36.12,3
2021051694,35.4,21,96.46,26.87,3
2021051676,43.1,24,102.77,43.55,3
2021051660,39.1,29,104.67,37.42,3
2021051647,34.1,25,103.49,22.63,3
2021051634,63.5,42,103.41,39.17,3
2021051633,34.5,23,103.94,24.67,3
2021051629,41.4,25,109.58,27.62,3
2021051626,44.9,30,102.03,22.85,3
2021051601,37.9,26,98.94,26.02,3
2021051596,39.8,28,103.63,35,3
2021051590,38.2,27,105.15,23.57,3
2021051522,44.6,30,105.59,38.33,3
2021051511,37.9,30,97.09,30.03,3
2021051506,41.6,28,105.53,35.35,3
2021051462,47.7,27,103.91,41.47,3
2021051453,39.8,28,104.77,39.97,3
2021051435,37.9,25,103.89,30.3,3
2021051426,36.2,21,105.55,28.28,3
2021051422,34,20,108.56,31.82,3
2021051417,40.6,27,107.99,36.08,3
2021051377,43.2,25,105.09,27.88,3
2021051371,38.4,27,105.79,29.38,3
2021051337,39.8,28,101.27,30.37,3
2021051305,33.4,26,98.19,25.82,3
2021051304,39.4,26,105.54,34.33,3
2021051300,33.7,25,103.56,23.02,3
2021051278,42.2,24,104.91,35.62,3
2021051259,47.6,27,103.49,26.35,3
2021051253,35.4,21,103.74,32.87,3
2021051251,44.2,26,102.4,38.12,3
2021051245,39.1,23,93.55,47.68,3
2021051219,48.5,32,98.29,26.5,3
2021051218,41.1,26,102.24,39.38,3
2021051217,35.1,21,106.04,18.97,3
2021051214,39.3,24,102.57,27.13,3
2021051212,60.5,40,102.65,41.57,3
2021051209,34.9,24,97.65,38.55,3
2021051200,36.1,22,104.36,25.68,3
2021051195,35.8,22,100.28,34.88,3
2021051184,38.7,25,98.46,24.93,3
2021051183,38.1,23,102.86,42.73,3
2021051169,35.4,21,107.71,37.6,3
2021051167,56.1,34,106.52,28.77,3
2021051135,42.1,29,102.35,33.57,3
2021051114,51.8,34,94.52,30.48,3
2021051111,35.1,26,95.82,24.52,3
2021051109,35.1,26,105.16,19.77,3
2021051107,42.9,25,104.63,36.97,3
2021051104,35,23,102.19,35.18,3
2021051100,33.4,20,106.63,26.8,3
2021051097,37.7,27,103.32,22.58,3
2021051089,43.2,25,106.89,40.48,3
2021051085,35.7,20,105.22,33.52,3
2021051061,36.7,21,103.6,34.95,3
2021051059,64.1,42,101.3,31.83,3
2021051052,45.9,29,95.64,27.72,3
2021051022,45.1,26,109.55,32.93,3
2021050996,50.7,38,97.94,44.55,3
2021050988,35.4,21,111.67,35.63,3
2021050960,41.6,29,102.95,22.83,3
2021050940,38.8,25,103.26,21.03,3
2021050938,36.2,23,102.65,20.88,3
2021050932,48.3,32,102.49,32.13,3
2021050928,36.9,23,106.07,44.58,3
2021050917,35.9,21,110.66,32.07,3
2021050916,36.4,21,110.66,31.08,3
2021050907,40.8,23,103.88,33.1,3
2021050903,41.6,24,104.51,38.73,3
2021050899,41.2,24,103.34,27.77,3
2021050891,32.7,19,108.1,30.5,3
2021050883,49.6,33,102.35,42.52,3
2021050876,41.7,26,103.47,26.12,3
2021050875,35.1,21,103.65,32.28,3
2021050858,30.5,17,108.61,28.57,3
2021050855,47.6,32,101.64,37.9,3
2021050825,38.2,23,104.58,43.8,3
2021050805,45.7,29,95.51,30.43,3
2021050801,44.1,26,97.44,28.52,3
2021050756,35.1,22,103.95,35.55,3
2021050755,39.9,26,102.86,26.92,3
2021050734,32.2,19,103.01,30.67,3
2021050726,34.4,20,102.4,37.37,3
2021050692,38.6,25,100.38,21.05,3
2021050678,38.8,27,101.2,36.28,3
2021050670,34.4,23,98.15,37.2,3
2021050660,48.4,32,91.78,36.32,3
2021050654,38.6,23,101.2,38.43,3
2021050646,39.2,23,106.19,42.68,3
2021050641,61.5,40,104.61,39.47,3
2021050595,50.5,33,100.87,39.57,3
2021050594,35.7,24,99.05,33.02,3
2021050576,61.7,40,56.52,43.75,3
2021050526,36.8,30,94.39,30.68,3
2021050524,34.1,23,107.6,20.92,3
2021050516,37.2,26,96.84,34.6,3
2021050496,34.7,23,107.25,36.72,3
2021050488,38.1,24,106.27,28.75,3
2021050484,42.9,29,98.27,35.38,3
2021050456,31.8,25,101.83,28.05,3
2021050447,41.2,26,105.25,25.18,3
2021050445,44.9,27,102.38,33.7,3
2021050427,35.6,22,114.13,27.25,3
2021050396,35.2,21,105.64,24.88,3
2021050373,47,28,96.83,33.15,3
2021050369,44.2,26,105.89,32,3
2021050366,42.2,25,105.93,41.37,3
2021050365,42.4,28,100.52,24.73,3
2021050352,40.5,30,97.42,45.68,3
2021050294,37.4,26,100.28,23,3
2021050291,34,24,101.11,34.72,3
2021050272,52.6,35,102.32,30.48,3
2021050253,38.2,26,102.98,28.57,3
2021050235,33,23,103.82,23.57,3
2021050216,43.7,28,103.38,44.17,3
2021050209,39.1,29,98.14,37.22,3
2021050208,52.1,34,95.89,28.45,3
2021050207,33.2,20,103.73,30.2,3
2021050198,39.9,24,107.74,22.27,3
2021050187,47.6,32,105.82,37.03,3
2021050150,57.2,37,92,39.93,3
2021050149,65,39,92.03,37.73,3
2021050109,36,21,102.12,17.95,3
2021050088,39.1,28,98.56,20.17,3
2021050070,50.3,34,108.6,30.28,3
2021050067,40.2,24,106.73,28.92,3
2021050057,37.1,23,104.29,25.9,3
2021050053,45.2,27,97.37,31.85,3
2021041986,33.4,26,100.48,27.07,3
2021041983,32.8,23,99.82,30.68,3
2021041980,38.1,27,100.24,20.38,3
2021041968,39.9,26,100.36,27.73,3
2021041934,39.2,30,101.44,34.52,3
2021041911,32.7,19,100.84,29.28,3
2021041903,43.6,29,98.14,36.37,3
2021041896,35.5,27,97.95,28.03,3
2021041892,38.1,23,102.78,44.27,3
2021041882,45.6,29,100.59,37.87,3
2021041870,31.7,19,104.09,28.1,3
2021041869,47,30,104.58,26.7,3
2021041868,41.6,28,102.41,25.3,3
2021041853,51.6,34,98.36,29.77,3
2021041842,38.4,26,100.49,40.73,3
2021041827,39.1,28,101.21,30.43,3
2021041824,43.2,26,109.54,23.6,3
2021041821,38.1,27,109.89,30.77,3
2021041820,45.2,27,108.57,33.85,3
2021041808,37.1,23,102.89,23.08,3
2021041803,40.6,28,102.31,40.92,3
2021041801,38.7,25,101.35,31.4,3
2021041791,43.9,26,101.4,41.77,3
2021041789,46.2,27,102.5,39.7,3
2021041786,34.1,24,98.58,37.92,3
2021041784,52.7,34,102.83,35.25,3
2021041782,36.1,22,105.2,26.6,3
2021041759,40.2,24,105.26,37.3,3
2021041735,39.8,26,102.93,22.78,3
2021041734,46.2,28,103.74,38.93,3
2021041732,30.5,23,101.32,27.78,3
2021041721,59.7,39,85.88,42.15,3
2021041719,54.4,35,109.44,36.28,3
2021041710,39.3,28,82.44,22.22,3
2021041709,54,31,78.02,33.52,3
2021041683,51,29,106.9,42.28,3
2021041676,49.7,33,103.27,41.25,3
2021041672,31.7,19,107.15,27.67,3
2021041666,39.2,30,98.75,40.08,3
2021041664,47.7,35,101.33,29.6,3
2021041660,32.5,19,103.69,25.87,3
2021041658,50.6,34,97.44,40.25,3
2021041643,50.1,31,100.72,39.28,3
2021041641,38.1,24,107.81,22.48,3
2021041636,33.2,20,106.1,32.32,3
2021041622,41.9,28,109.05,34.18,3
2021041621,42.3,30,97.51,36.72,3
2021041608,33.2,20,109.95,26.83,3
2021041603,37.1,23,108.32,26.72,3
2021041600,37.3,24,107.01,26.3,3
2021041598,41,34,107.6,32.87,3
2021041591,39.1,28,98.84,37.17,3
2021041578,34.8,27,100.58,19.7,3
2021041565,62.9,42,71.94,43.33,3
2021041557,42.6,28,102.21,29.77,3
2021041553,42.3,27,101.22,30.45,3
2021041549,53.5,36,99.13,40.53,3
2021041547,45.3,35,97.02,32.78,3
2021041544,35.4,21,89.02,24.65,3
2021041534,42.2,28,103.73,44.3,3
2021041532,45.9,31,101.92,46.07,3
2021041526,42.7,26,114.21,31.7,3
2021041519,46.9,31,95.8,41.45,3
2021041518,30.9,22,101.49,28.85,3
2021041515,53.5,34,109.67,30.48,3
2021041507,38.2,23,105.55,26.67,3
2021041505,50.7,31,100.95,40.55,3
2021041497,38.4,29,88.64,31.53,3
2021041493,35.3,21,106.34,28.87,3
2021041492,38,23,102.38,29.85,3
2021041478,37.5,22,105.28,28.85,3
2021041457,50.1,42,101.12,39.47,3
2021041454,35.8,21,105.78,29.32,3
2021041449,32.4,19,107.02,23.77,3
2021041429,39.6,32,91.22,39,3
2021041412,35.5,21,103.69,26.73,3
2021041405,38.6,30,88.39,32.03,3
2021041367,45.8,32,98.95,30.17,3
2021041364,38.2,28,98.38,29.47,3
2021041349,60.5,36,89.8,37.35,3
2021041343,50.8,38,104.84,37.73,3
2021041342,51.8,35,99.75,37.52,3
2021041320,38.9,32,102.43,26.92,3
2021041317,42.7,26,106.79,27.77,3
2021041302,51.1,35,103.93,36.02,3
2021041291,35.7,23,100.88,30.13,3
2021041285,61.4,36,98.71,36.45,3
2021041283,35.8,22,101.93,22.13,3
2021041275,46,37,102,46.43,3
2021041270,60.9,40,99.53,31.15,3
2021041260,48.8,28,106.01,33,3
2021041258,33.6,24,106.73,32.32,3
2021041253,39.3,32,90.67,32.33,3
2021041250,41.7,28,101,21.55,3
2021041237,54.1,31,90.12,44.67,3
2021041224,38.1,24,107.13,30.52,3
2021041219,45.2,27,111.53,34.88,3
2021041214,55.1,39,99.83,36.93,3
2021041207,55.4,46,102.56,39.65,3
2021041206,42.4,31,96.39,38.77,3
2021041201,42.1,28,106.51,22.85,3
2021041197,32.7,19,112.17,30.12,3
2021041196,37.3,22,108.64,28.98,3
2021041194,42.9,25,106.69,36.88,3
2021041157,35.9,25,99.48,21.35,3
2021041154,43.9,29,103.15,42.87,3
2021041145,32.8,24,102.16,24.72,3
2021041144,34.4,26,102.12,19.93,3
2021041142,50.6,33,96.9,31.42,3
2021041132,39.3,29,98.08,20.42,3
2021041120,53.5,36,96.61,28.42,3
2021041106,35.9,29,99.77,42.08,3
2021041105,35.1,22,107.18,27.57,3
2021041086,34.4,25,96.72,33.12,3
2021041075,45.6,30,96.9,29.05,3
2021041073,38.4,27,98.98,21.55,3
2021041056,40.4,24,106.9,45.05,3
2021041051,35.1,26,105.44,21.9,3
2021041050,37.9,26,104.4,19.38,3
2021041036,32.4,21,103.15,25.45,3
2021041035,55.3,34,99.9,27.95,3
2021041024,32.6,20,96.29,25.78,3
2021041015,37.5,21,105.57,34.73,3
2021041013,42.9,28,102.27,27.65,3
2021040993,49,33,100.37,33.43,3
2021040992,57.4,45,94.1,30.75,3
2021040986,52.9,36,99.11,45.92,3
2021040977,52.9,35,100.67,32.48,3
2021040923,43.2,25,105.19,37.83,3
2021040901,42.4,28,103.14,23.23,3
2021040894,38.4,22,108.11,35.75,3
2021040879,51.8,34,106.88,37.23,3
2021040876,56.7,35,98.89,33.82,3
2021040873,34,21,106.72,26.37,3
2021040872,57.8,39,102.45,43.27,3
2021040864,44.4,26,102.02,38.77,3
2021040859,50.6,33,104.64,36.73,3
2021040857,34.9,23,106.43,20,3
2021040849,35.4,21,106.8,35.63,3
2021040834,51.6,34,102.29,36.3,3
2021040824,42.9,25,102.59,31.07,3
2021040823,36.5,22,97.21,25.88,3
2021040805,44.4,30,103.34,37.92,3
2021040800,42.6,29,102.47,41.03,3
2021040787,42.3,25,101.18,33.05,3
2021040786,40.2,25,104.05,40.58,3
2021040781,47.6,33,100.24,27.72,3
2021040780,44.7,29,99.08,33.85,3
2021040750,62,38,65.27,39.53,3
2021040734,57.8,39,105.11,42.5,3
2021040728,33.4,19,107.67,28.68,3
2021040721,37.4,26,103.69,22.63,3
2021040711,35.5,22,107.17,31.02,3
2021040688,52.6,35,97.91,33.37,3
2021040680,37.6,26,102.92,22.5,3
2021040678,34.1,25,101.59,22.35,3
2021040669,38.1,25,99.03,27.92,3
2021040668,32.4,20,91.73,31.98,3
2021040653,31,23,104.22,29.9,3
2021040651,35.5,21,98.45,27.93,3
2021040650,42,31,103.43,27.07,3
2021040637,36.1,22,106.88,24.2,3
2021040624,37.1,23,100,25.82,3
2021040609,53.4,34,97.45,32.3,3
2021040597,61.1,47,103.05,35.93,3
2021040593,40.6,28,100.58,24.42,3
2021040586,42.2,25,104.34,31.47,3
2021040565,35.7,23,106.43,25.03,3
2021040563,38.9,27,107.11,21.17,3
2021040546,39.6,25,85.67,36.87,3
2021040537,35,22,103.28,27.08,3
2021040532,35.1,22,100.31,20.53,3
2021040528,45.4,30,99.49,29,3
2021040517,35.4,24,88.75,37.2,3
2021040485,40.7,24,100.63,31.72,3
2021040483,37.9,25,103.11,22.8,3
2021040481,40.8,29,102.17,30.37,3
2021040480,31.1,18,108.99,26.62,3
2021040465,35.1,22,104.86,24.03,3
2021040462,34.2,22,99.67,32.67,3
2021040461,51.6,31,103.42,30.85,3
2021040454,47.9,38,99.23,35.2,3
2021040446,38.2,23,103.06,25.27,3
2021040442,35,27,98.64,34.15,3
2021040440,48.9,33,95.14,33.4,3
2021040422,40.7,26,106.87,22.65,3
2021040398,32,20,97.12,27.97,3
2021040396,46.5,28,105.09,35.63,3
2021040375,45.8,32,98.45,35.52,3
2021040364,55,43,100.32,40.6,3
2021040347,34.8,23,104.82,20.75,3
2021040322,43.8,30,84.44,30.42,3
2021040303,33.8,24,101.53,34.45,3
2021040299,42,26,112.46,38.2,3
2021040294,38.8,24,56.13,27.18,3
2021040249,43.8,26,105.11,29.17,3
2021040246,61.5,41,101.55,41.98,3
2021040241,30.9,23,70.31,27.63,3
2021040240,55.9,36,99.79,34.17,3
2021040235,35.4,25,102.54,24.15,3
2021040232,43.9,29,112.81,28.38,3
2021040231,59.1,40,105.21,38.45,3
2021040222,43.8,30,99.4,22.32,3
2021040217,45.1,27,103.1,35.78,3
2021040209,35.8,22,107.85,23.2,3
2021040204,43.6,30,101.98,29,3
2021040176,41,24,106.76,33.8,3
2021040172,42.9,29,105.98,31.95,3
2021040160,31.4,25,97.66,28.77,3
2021040147,42.4,29,101.54,34.33,3
2021040139,39.9,26,67.19,29.48,3
2021040137,32.6,18,103.9,26.57,3
2021040119,56.1,34,108.64,38.05,3
2021040113,35.8,22,102.91,31.85,3
2021040106,55.9,38,96.95,38.18,3
2021040095,36.4,22,93.96,18.78,3
2021040088,34.2,20,106.48,31.87,3
2021040077,42.7,29,103.43,38.28,3
2021040049,43.7,26,100.43,26.08,3
2021040047,41.5,25,101.15,39.88,3
2021040037,38.3,27,98.25,25.95,3
2021040021,46.4,29,109.01,36.27,3
2021040015,37.3,23,99.63,38.67,3
2021040010,46.8,32,100.74,46.57,3
2021031695,41.6,29,104.76,21.65,3
2021031687,31.9,25,98.72,29.48,3
2021031668,38.8,27,99.65,31.2,3
2021031665,41.6,29,102.17,20.65,3
2021031662,36.5,24,100.64,26.77,3
2021031652,38.4,27,99.35,27.35,3
2021031637,38.1,24,108.78,26.82,3
2021031623,35.7,24,100.83,32.47,3
2021031619,33.9,25,98.5,25.07,3
2021031615,42.3,28,99.63,25.8,3
2021031597,50.9,35,99.12,35.87,3
2021031593,43.2,26,110.93,23.2,3
2021031589,58.1,47,104.57,30.5,3
2021031573,34.1,21,106.78,25.73,3
2021031571,52,35,102.25,30.23,3
2021031548,48.9,33,98.7,32.18,3
2021031545,66.1,43,104.63,43.77,3
2021031519,32,19,35.77,29.85,3
2021031499,41.6,29,105,21.5,3
2021031490,34.2,20,108,37.82,3
2021031480,54.8,37,93.15,41.67,3
2021031479,65.5,40,100.33,41.82,3
2021031477,36.1,22,111.75,24.83,3
2021031475,47.9,33,103.97,42.15,3
2021031472,36.1,22,110.92,24.4,3
2021031471,39.3,29,105.87,23.32,3
2021031469,38.7,26,111.34,23.75,3
2021031467,41.6,29,103.12,23.82,3
2021031466,32.7,22,104.05,31.12,3
2021031457,31,18,101.95,27.1,3
2021031435,46.9,32,99.16,46.8,3
2021031434,37.5,30,101.92,35.23,3
2021031413,33.8,22,101.07,23.97,3
2021031401,37.1,23,109.76,28.15,3
2021031396,45.2,27,109.91,35.87,3
2021031391,44.7,29,99.36,31.75,3
2021031373,33.5,24,98.82,23.2,3
2021031368,59,38,96.24,40.62,3
2021031365,39,23,102.61,36.37,3
2021031302,32.7,20,106.13,24.43,3
2021031293,38.2,29,102.05,37.88,3
2021031290,43.4,29,102.61,25.13,3
2021031274,43.8,33,102.88,45.93,3
2021031269,33.7,22,101.49,31.72,3
2021031259,38.7,27,106.98,26.07,3
2021031245,39.2,26,107.33,35.6,3
2021031226,40.7,29,103.51,32.65,3
2021031224,52.8,45,102.39,38.48,3
2021031213,43.5,40,95.94,36.13,3
2021031190,38.9,30,102.61,23.15,3
2021031180,48,35,98.92,25.43,3
2021031167,41.9,30,98.22,24.17,3
2021031162,35.5,25,99.74,26.6,3
2021031156,38,30,96.21,32.07,3
2021031155,33.3,23,107.72,25.65,3
2021031153,41,31,103.9,29.92,3
2021031148,33.5,22,106.35,29.6,3
2021031136,53.1,38,99.93,27.87,3
2021031134,52.4,38,99.58,30.75,3
2021031117,52.6,34,106.89,38.18,3
2021031109,61.5,44,108.7,38.48,3
2021031105,48.3,35,112.09,42.13,3
2021031091,42.2,28,110.81,38.53,3
2021031079,44.7,31,101.44,28.73,3
2021031069,47.9,35,102.02,42.53,3
2021031062,40.6,27,107.65,27.42,3
2021031061,55.3,40,101.04,38.45,3
2021031039,47.9,40,94.73,39.48,3
2021031030,42,34,98,33.2,3
2021031014,36.4,25,98.96,22.98,3
2021031000,44.4,32,104.81,26.65,3
2021030995,34.8,26,106.56,26.07,3
2021030987,50.6,38,74.47,43.37,3
