mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2021100955,9.5,6,101.47,8.47,2
2021100948,11.5,7,107.07,20.27,2
2021100922,8.7,6,75.8,11.5,2
2021100914,12.6,8,94.93,10.42,2
2021100908,12.5,7,109.39,17.78,2
2021100902,21.3,15,109.84,12.02,2
2021100886,1,1,107.78,0.83,2
2021100882,3.5,3,104.78,6.92,2
2021100878,6.6,5,91.42,13.35,2
2021100860,14.8,11,95.21,15.52,2
2021100839,8,6,102.15,12.52,2
2021100834,8.4,7,49.38,7.33,2
2021100833,12.2,7,98.78,14.77,2
2021100830,13.2,12,94.44,9.38,2
2021100828,15.9,10,83.3,16.07,2
2021100808,7.3,7,105.08,5.8,2
2021100804,12.5,10,103.72,14.77,2
2021100762,11,7,102.92,15.93,2
2021100760,13.5,14,104.31,16,2
2021100757,16.6,12,113.88,8.47,2
2021100755,8,6,105.17,17.03,2
2021100742,16.7,18,101.49,14.17,2
2021100723,7.8,6,105.6,16.28,2
2021100688,8.1,5,97.64,5.52,2
2021100672,6.8,9,102.93,11.87,2
2021100640,11,7,91.95,20.93,2
2021100634,8.7,7,93.51,13.28,2
2021100625,20.6,20,100.02,12.72,2
2021100622,9.5,7,96.89,11.57,2
2021100617,10.5,6,99.05,16.45,2
2021100613,10,7,99.85,14.35,2
2021100609,17.5,13,94.33,10.95,2
2021100600,18.6,19,108.81,11.97,2
2021100598,3.4,2,93.37,6.55,2
2021100594,13.9,13,90.53,11.47,2
2021100577,14.9,12,86.31,8.68,2
2021100533,11.8,9,96.99,15.73,2
2021100532,9.5,6,98.5,11.6,2
2021100524,6.6,7,113,12.22,2
2021100507,11,7,98.33,14.92,2
2021100482,5.1,4,109.86,9.07,2
2021100476,12.4,7,96.7,14.37,2
2021100473,12.4,9,105.59,18.32,2
2021100465,5.2,4,108.33,2.62,2
2021100463,12.3,9,101.59,16.65,2
2021100439,10.6,8,80.89,13.23,2
2021100437,7.6,6,85.21,10.52,2
2021100429,10.7,7,68.39,15.53,2
2021100422,10.1,6,94.86,13.95,2
2021100413,18.7,12,104.98,14.63,2
2021100405,13.7,11,104.06,14.05,2
2021100395,10.6,7,79.56,15.8,2
2021100389,9.9,11,44.38,7.58,2
2021100376,8.9,7,97.12,8.18,2
2021100372,15.4,14,92.81,17.43,2
2021100334,15.6,9,99.88,13.3,2
2021100329,3.9,3,88.1,2.55,2
2021100308,16.6,11,91.3,16.28,2
2021100293,11.5,8,89.84,20.15,2
2021100260,16.4,10,103.31,15.3,2
2021100243,15.9,16,100.49,16.4,2
2021100239,10.6,7,106.7,7.33,2
2021100228,6.4,8,105.23,7.77,2
2021100210,13,10,106.23,7.5,2
2021100171,11.4,11,100.1,16.18,2
2021100157,14.9,10,113.69,10.65,2
2021100115,15.6,9,105.79,13.65,2
2021100114,5.8,3,97.28,4.78,2
2021100106,10.6,7,94.25,14.35,2
2021100093,14.1,15,87.35,8.2,2
2021100061,12.4,7,103.26,17.77,2
2021100048,9.7,8,104.61,6.1,2
2021100032,6.1,8,96.12,12.1,2
2021100031,15,9,112.19,11.88,2
2021100030,17.6,11,106.97,13.67,2
2021091772,15.2,10,102.06,11.25,2
2021091764,12.7,8,103.95,9.17,2
2021091763,4.7,4,102.18,9.87,2
2021091762,14.1,15,93.03,7.28,2
2021091759,13.3,9,109.19,11.1,2
2021091758,7.3,4,102.57,10.97,2
2021091756,10.7,16,106.38,10.83,2
2021091740,6.9,6,100.85,13.55,2
2021091729,16,11,104.57,16.77,2
2021091728,13.4,8,105.2,12.87,2
2021091727,16.8,12,104.32,13.3,2
2021091722,15.9,10,106.63,17.08,2
2021091705,17.4,12,100.16,13.78,2
2021091697,12.8,12,94.66,8.55,2
2021091691,3.9,4,106.35,7.6,2
2021091690,18.9,18,99.31,11.87,2
2021091676,8.7,6,87.36,17.73,2
2021091669,9.9,7,108.35,16.28,2
2021091660,10.8,11,88.15,8.75,2
2021091658,0.8,2,106.36,1.28,2
2021091649,8.4,7,89.83,8.45,2
2021091617,3.2,5,110.84,5.27,2
2021091615,7,7,111.29,10.05,2
2021091595,10.2,7,107.54,11.82,2
2021091581,14.2,12,97.47,13.37,2
2021091578,13.9,11,98.35,14.28,2
2021091532,7.8,6,104.19,16.12,2
2021091525,14.9,11,112.16,10,2
2021091524,9.2,9,109.01,16.25,2
2021091517,16.3,11,112.07,14.05,2
2021091502,13.5,10,109.57,17.98,2
2021091488,5.6,7,101.64,12.85,2
2021091467,16.5,17,103.37,13.53,2
2021091463,17.7,14,106.32,15.3,2
2021091458,0.2,1,106.21,0.15,2
2021091447,16.7,11,96.65,15.43,2
2021091446,15.6,13,98.74,14.2,2
2021091435,7.7,5,96.65,10.4,2
2021091422,9.8,8,100.66,22.12,2
2021091386,5.9,8,92.31,6.78,2
2021091369,8,6,101.88,8.97,2
2021091359,16,10,82.98,9.67,2
2021091357,15.8,12,98.31,15.1,2
2021091337,9.9,7,106.28,11.23,2
2021091329,19,13,98.68,11.65,2
2021091324,7.8,5,101.15,9.38,2
2021091311,11.1,9,105.12,16.82,2
2021091302,14.8,11,91.2,14.08,2
2021091291,19.9,14,102.12,13.47,2
2021091285,11.4,7,105.25,7.93,2
2021091278,13.5,10,117.29,18.33,2
2021091268,12.3,12,95.61,12.57,2
2021091246,9,7,64.15,12.72,2
2021091236,5.2,7,43.64,7.53,2
2021091187,6.6,7,96.21,9.67,2
2021091184,16.6,16,52.35,14.25,2
2021091171,13.1,8,114.8,18.45,2
2021091152,14.2,12,50.14,16.32,2
2021091148,18.3,13,99.24,9.82,2
2021091134,15.4,11,97.88,9.98,2
2021091122,7.7,6,97.45,13.1,2
2021091115,4.1,2,94.88,3.18,2
2021091105,6.1,4,105.47,12.9,2
2021091089,5.6,7,103.06,11.08,2
2021091088,8.7,7,106.39,15.73,2
2021091068,14.6,11,110.2,14.32,2
2021091066,9.1,6,98.32,19.05,2
2021091051,6.4,4,32.02,14.65,2
2021091046,10.8,8,103.44,12.6,2
2021091035,11.5,20,105.59,9.93,2
2021091033,13.1,8,112.23,11.93,2
2021090985,12.8,13,96.93,17.92,2
2021090983,7.7,6,95.13,13.83,2
2021090939,16.4,16,93.51,15.37,2
2021090935,11.8,11,95.77,12.68,2
2021090932,11.2,12,104.97,17.6,2
2021090917,15.9,14,27.48,16.43,2
2021090914,8.6,8,93.16,16.82,2
2021090913,10.4,8,92.1,7.55,2
2021090903,14.9,11,93.09,11.32,2
2021090885,20,19,94.36,13.28,2
2021090884,10.5,7,108.29,12.23,2
2021090883,8.3,6,95.93,6,2
2021090877,13.9,16,92.03,10.5,2
2021090849,11.8,11,93.66,12.57,2
2021090845,9.2,7,38.67,7.7,2
2021090820,15.6,13,103.04,15.63,2
2021090817,14.2,12,91.39,17.62,2
2021090807,10.1,6,103.74,15.27,2
2021090801,13.2,9,66.14,11,2
2021090776,14.1,12,105.77,13.05,2
2021090750,14.2,10,101.02,12.6,2
2021090747,11.2,8,99.24,15.17,2
2021090746,6.3,5,101.89,12.17,2
2021090738,9.6,7,102.87,18.85,2
2021090732,6.3,5,102.58,8.92,2
2021090685,10,8,104.88,18.63,2
2021090683,7.7,5,104.07,4.45,2
2021090661,13.2,9,108.1,10.42,2
2021090641,15.5,16,94.48,17.28,2
2021090640,17.1,17,95.07,9.78,2
2021090625,5.6,3,91.87,5.9,2
2021090623,12.1,11,89.52,10.92,2
2021090616,4.6,4,99.43,4,2
2021090605,16.5,10,98.44,13.82,2
2021090601,7.1,5,81.5,10.7,2
2021090584,11.8,11,101.3,14.98,2
2021090576,8.3,15,107.54,14.17,2
2021090570,9.1,6,98.13,13.78,2
2021090533,3.8,5,99.87,8.7,2
2021090532,16.8,12,98.96,16.53,2
2021090531,16.2,10,109.45,14,2
2021090524,15.8,16,101.8,15.13,2
2021090521,7.7,5,101.54,8.57,2
2021090508,6.1,8,97.74,10.83,2
2021090506,6.6,9,98.25,13.05,2
2021090489,5.2,8,101.01,12.22,2
2021090484,4.3,3,103.2,9.68,2
2021090483,6.6,5,102.64,8.88,2
2021090481,4.5,5,104.18,9.83,2
2021090467,14.4,9,94.01,18.47,2
2021090449,8,5,96.74,9.3,2
2021090448,8.4,6,98.42,14.7,2
2021090440,9.5,8,102.67,4.8,2
2021090393,13.2,8,89.91,9.98,2
2021090376,9.2,6,101.04,15.68,2
2021090361,14,11,105.91,16.35,2
2021090355,14.4,8,103.62,16.08,2
2021090353,14.9,11,102.16,10.9,2
2021090352,15.5,11,105.56,8.82,2
2021090349,8.7,5,85.94,14.73,2
2021090341,17.2,13,103.75,14.17,2
2021090321,12.1,8,98.99,17.77,2
2021090314,5.4,4,107.04,9,2
2021090311,7.1,4,106.92,10.88,2
2021090302,5.1,5,99.64,11.05,2
2021090295,16.9,14,98.33,14.42,2
2021090291,12.5,7,109.52,18.28,2
2021090289,10.8,11,109.03,11.6,2
2021090288,15.9,9,108.93,17.13,2
2021090285,12.8,9,112.48,19.2,2
2021090264,7.6,8,104.94,14.03,2
2021090257,10.1,6,111,16.57,2
2021090254,14.4,14,100.94,17.38,2
2021090239,8.7,6,87.85,12.93,2
2021090234,2.8,2,111.44,4.83,2
2021090233,10.2,7,89.13,19.4,2
2021090230,9.7,7,109.31,10.52,2
2021090228,12.9,10,89.3,11.12,2
2021090208,9.4,6,93.28,15.93,2
2021090204,17.8,13,104.91,9.32,2
2021090203,11.5,8,106.22,21.27,2
2021090195,15.9,11,106.18,15.33,2
2021090179,12.7,13,97.64,11.75,2
2021090169,11,7,96.1,15.7,2
2021090153,13.4,9,95.96,16.83,2
2021090147,4.8,7,103.6,9.8,2
2021090141,7.6,7,106.68,3.9,2
2021090132,12.8,12,95.82,12.28,2
2021090122,18.6,18,103.96,12.5,2
2021090108,16.6,12,106.88,16.6,2
2021090104,8.1,6,101.16,15.72,2
2021090094,10,8,101.49,11.37,2
2021090087,9.4,8,102.67,15.52,2
2021090084,6.6,5,98.84,7.17,2
2021090080,17.8,13,85.55,9.8,2
2021090079,16.6,10,97.68,14.03,2
2021090071,9.5,11,101.55,6.17,2
2021090056,3.7,2,98.1,2.17,2
2021090050,12.7,10,95.22,17.08,2
2021090046,0.3,1,99.8,0.3,2
2021090035,10.8,18,104.11,6.33,2
2021090023,11.8,11,95.24,14.22,2
2021090020,19.9,14,89.94,11.57,2
2021090002,4.9,3,104.87,2.83,2
2021090001,16.6,17,108.77,15.75,2
2021081973,11.3,10,95.2,14.85,2
2021081969,8.3,6,101.14,16.95,2
2021081960,7.4,6,98.81,14.93,2
2021081959,11,7,93.08,15.02,2
2021081947,10,8,101.15,10.35,2
2021081946,9,8,101.97,21.53,2
2021081944,14.6,11,94.6,9.42,2
2021081932,14.4,10,99.77,10.98,2
2021081928,11.1,9,104.64,12.7,2
2021081926,6.7,4,103.32,5.77,2
2021081917,15.2,13,103.63,12.05,2
2021081911,11.1,9,111.36,13.3,2
2021081910,4.5,5,99.48,3.48,2
2021081901,11.3,10,90.71,13.58,2
2021081893,3.9,4,31.07,8.85,2
2021081886,12.8,10,36.77,10.68,2
2021081876,14.9,12,78.6,8.08,2
2021081868,16.8,14,102.78,11.38,2
2021081836,6.5,6,94.01,13.68,2
2021081833,7.9,6,105.81,10.48,2
2021081808,3.6,4,100.96,5.95,2
2021081803,11.5,9,112.4,15.55,2
2021081793,8.2,6,106.28,16.13,2
2021081768,13.8,13,94.91,10.12,2
2021081748,9.1,6,108.52,9.97,2
2021081746,15.1,13,98.69,17.42,2
2021081743,6.3,4,107.62,3.7,2
2021081742,8.8,10,98.33,13.18,2
2021081736,5.9,5,105.06,9.83,2
2021081721,10.6,7,107.24,12.47,2
2021081702,17,11,49.69,14.42,2
2021081667,11.7,7,102.57,8.98,2
2021081641,12.6,9,99.1,14.35,2
2021081638,12.3,10,107.94,12.97,2
2021081620,3.7,3,107.38,7.17,2
2021081603,13.1,15,101.65,15.78,2
2021081581,13.5,11,101.24,16.77,2
2021081568,15.1,10,82.31,17.55,2
2021081544,8.7,6,96.76,14.13,2
2021081541,4.7,3,96.6,8.22,2
2021081515,21.8,13,94.25,11.02,2
2021081497,17.9,12,97.89,15.12,2
2021081493,17.8,14,103.05,14.2,2
2021081489,13.4,10,93.5,11.05,2
2021081470,14.9,11,83.36,11.43,2
2021081466,7.3,6,100.66,11.83,2
2021081462,6.6,7,96.34,13.07,2
2021081447,17.6,10,106.65,13.9,2
2021081422,11.2,8,44.1,19.73,2
2021081390,16.5,17,108.68,15.08,2
2021081389,15.7,10,93.9,12.98,2
2021081351,9.6,11,98.43,14.37,2
2021081332,7.6,9,114.3,7.92,2
2021081312,16,14,75.75,16.25,2
2021081288,17.1,10,107.5,13.63,2
2021081280,16.1,11,86.59,15.7,2
2021081273,14.4,10,107.61,13.92,2
2021081248,9.9,7,96.97,12.85,2
2021081243,9.2,6,107.03,10.68,2
2021081229,12.1,7,107.52,6.05,2
2021081221,9.6,7,62.09,17.75,2
2021081220,10.9,6,103.5,13.37,2
2021081217,10.9,8,102.65,16.65,2
2021081201,13.9,8,107.47,15.95,2
2021081195,12.1,8,101.61,19.58,2
2021081179,11.6,8,90.88,14.23,2
2021081169,10,8,105.26,14.12,2
2021081164,5.4,5,103.44,12.77,2
2021081147,7.6,5,109.1,13.98,2
2021081114,14.7,10,97.61,16.53,2
2021081108,8.8,10,96.13,6,2
2021081105,17,13,99.49,12.83,2
2021081078,4.1,3,89.6,4.25,2
2021081066,10.6,8,103.81,15.62,2
2021081062,12.2,8,101.5,20.88,2
2021081051,16.1,10,107.61,15.83,2
2021081050,8.8,7,99.44,8.07,2
2021081028,7,6,106.83,3.98,2
2021081020,12.7,9,83,15.58,2
2021081019,7.6,7,95.62,14.63,2
2021081006,6.7,8,38.77,8.63,2
2021081000,20.2,17,102.02,11.75,2
2021080978,8.7,6,108.5,15.83,2
2021080958,17.9,15,96.71,15.3,2
2021080939,17.4,10,105.61,9.1,2
2021080927,11.2,8,100.44,15.3,2
2021080922,12.3,11,108.43,12.58,2
2021080899,11.1,8,82.61,18.42,2
2021080889,9.1,6,98.2,14.37,2
2021080866,17.7,12,102.85,14.52,2
2021080805,17.6,15,103.29,14.18,2
2021080798,4.1,3,104.24,8.55,2
2021080786,9.3,7,101.12,11.15,2
2021080783,15.1,13,101.01,12.73,2
2021080779,10.1,8,87.69,7.77,2
2021080776,16,14,95.8,8.33,2
2021080775,16.1,14,95.84,11.93,2
2021080772,9.6,6,100.8,10.22,2
2021080762,4.7,3,100.81,2.8,2
2021080754,10.7,7,96.83,14.85,2
2021080751,3.1,4,105.57,7.07,2
2021080739,11.5,8,107.44,18.62,2
2021080720,15.1,10,80.38,17.5,2
2021080708,13.7,10,106.74,12.87,2
2021080700,6.3,9,98.91,12.87,2
2021080681,6.5,4,97.51,8.62,2
2021080675,18.9,14,105.99,10.22,2
2021080669,5.5,4,100.11,10.47,2
2021080654,8.2,6,99.36,19.03,2
2021080643,15.4,11,95.45,13.67,2
2021080636,15.3,13,99.24,12.77,2
2021080620,6,3,94.54,10.57,2
2021080614,7.9,8,106.21,13.47,2
2021080609,11.5,9,104.13,16.12,2
2021080605,14.2,8,96.03,14.17,2
2021080603,11.8,11,64.8,15.42,2
2021080584,4.7,7,105.52,8.38,2
2021080568,16.7,12,116.15,12.17,2
2021080562,9.9,7,112.96,13.23,2
2021080561,11,7,102.02,15.67,2
2021080560,11,7,96.75,17.18,2
2021080557,11,7,101.9,15.07,2
2021080536,15.5,10,99.06,9.25,2
2021080493,11,7,98.05,21.03,2
2021080423,14.9,11,83.48,10.85,2
2021080402,9.9,7,104.7,15.02,2
2021080389,2.8,2,102.36,4.55,2
2021080334,8.1,6,100.23,11.88,2
2021080314,3.4,2,86.49,6.08,2
2021080307,0.5,1,102.94,0.6,2
2021080295,16.1,16,95.7,11.53,2
2021080277,4.1,2,93.11,2.53,2
2021080255,8.5,9,93.15,19.65,2
2021080250,19.3,11,106.89,10.43,2
2021080240,15.2,13,105.08,15.82,2
2021080237,11,7,100.95,16.15,2
2021080234,7,6,102.2,14.2,2
2021080215,6.3,7,106.96,7.92,2
2021080212,11.7,8,97.52,20.87,2
2021080209,15.5,12,90.28,9.55,2
2021080193,9.9,9,91.34,11.55,2
2021080184,16.1,11,105.67,14.8,2
2021080181,20.1,12,104.07,11.17,2
2021080165,12.2,11,102.94,15.53,2
2021080164,20.4,15,100.48,12.08,2
2021080161,6.4,4,99.73,14.55,2
2021080159,7.8,7,103.67,17.45,2
2021080151,14.4,11,97.72,12.82,2
2021080150,14.6,8,100.32,10.28,2
2021080121,11.8,12,64.84,14.13,2
2021080113,12.4,7,100.87,6.72,2
2021080105,11.3,8,97.91,18.32,2
2021080102,14.9,12,103.22,7.9,2
2021080095,16.7,11,92.58,11.18,2
2021080085,11.2,10,99.98,13.68,2
2021080075,11.3,8,94.87,17.37,2
2021080061,10.1,6,106.56,15.7,2
2021080056,11.1,7,103.03,15.1,2
2021080055,15.8,14,68.12,15.38,2
2021080024,12.5,12,111.43,16.35,2
2021080023,15.6,12,105.85,14.5,2
2021080022,10.8,7,103.79,15.23,2
2021080017,13.6,10,98.74,10.45,2
2021071777,16.7,17,88.99,16.55,2
2021071768,15.2,10,104.96,10.38,2
2021071767,13.5,9,102.75,19.53,2
2021071764,18,13,92.62,9.42,2
2021071752,9.9,7,109.53,12.1,2
2021071742,7.9,6,100.2,15.3,2
2021071725,14.2,12,102.03,17.83,2
2021071712,15.1,13,106.5,15.42,2
2021071698,18.6,13,103.33,12.87,2
2021071693,11.3,11,58.25,11.22,2
2021071674,14.3,11,76.54,13.13,2
2021071666,6.1,5,106.28,9.35,2
2021071665,5,4,106.24,7.93,2
2021071657,11.8,9,103.24,20.75,2
2021071629,11.1,8,100.74,18.9,2
2021071623,2.9,5,102.74,1.67,2
2021071616,10.7,8,104.83,16.77,2
2021071610,10.9,6,101.58,9.73,2
2021071607,17.5,15,97.21,13.43,2
2021071603,12,7,101.28,7.3,2
2021071588,14.7,10,99.7,14.08,2
2021071585,11.3,8,99.26,15.57,2
2021071557,11.8,7,99.19,10.97,2
2021071546,16.8,13,98.43,9.67,2
2021071533,18.4,12,80.94,14.12,2
2021071520,14.8,12,103.6,14.08,2
2021071513,5.2,6,99.38,8.13,2
2021071512,7.6,6,103.6,10.85,2
2021071509,9.3,8,98.41,12.33,2
2021071505,11,8,103.76,15.6,2
2021071500,7.8,6,101.08,11.33,2
2021071474,7.8,6,93.32,5.85,2
2021071464,2.8,3,107.48,1.77,2
2021071459,5.4,3,99.81,4.53,2
2021071444,13.5,8,87.43,14.08,2
2021071435,9.9,9,106.92,12.6,2
2021071426,13.6,11,98.08,10.13,2
2021071419,12,9,105.06,14.03,2
2021071400,5.9,5,112.08,8,2
2021071373,9.3,7,108.08,9.48,2
2021071364,11,7,107.18,19.43,2
2021071356,13.9,10,101.55,16.25,2
2021071350,8,10,102.05,18.45,2
2021071321,7.9,6,105.27,11.18,2
2021071312,4.7,5,101.97,7.93,2
2021071306,5.1,4,102.63,8.83,2
2021071287,9.2,9,101.71,6.87,2
2021071286,12.9,8,98.74,15.93,2
2021071266,4.4,4,95.99,6.85,2
2021071262,8.6,7,99.7,10.92,2
2021071258,13,8,95.73,18.75,2
2021071250,8.6,6,93.27,13.4,2
2021071249,8.4,6,92.52,15.47,2
2021071239,4,2,98.81,4.37,2
2021071234,6.9,7,106.49,8.47,2
2021071223,7.1,5,103.84,7.75,2
2021071219,12.6,10,100.69,10.1,2
2021071216,8.1,5,102.65,13.05,2
2021071198,3.3,2,95.67,2.52,2
2021071191,12,7,98.6,12.07,2
2021071188,16.8,13,98.89,15.33,2
2021071176,12.4,10,94.92,9.08,2
2021071175,7.8,6,91.54,15.58,2
2021071152,14.3,8,96.79,8.48,2
2021071149,10.5,7,100.93,20.42,2
2021071147,20.2,11,86.65,10.63,2
2021071142,8.8,10,94.25,5.45,2
2021071116,19.1,13,100.98,12.6,2
2021071097,9.8,8,99.18,6.82,2
2021071089,11.4,9,101.37,12.47,2
2021071086,7.9,5,90.72,7.2,2
2021071085,9,7,91.76,18.17,2
2021071070,10.6,7,100.77,9.17,2
2021071054,14.8,13,102.15,17.6,2
2021071051,16.9,16,97.93,10.75,2
2021071041,14.5,11,100.78,13.25,2
2021071038,11.1,8,100.91,16.33,2
2021071028,15.1,14,102.05,16.88,2
2021071011,15,13,95.37,11.83,2
2021071009,20.2,16,98.42,10.2,2
2021070994,12.7,10,89.59,17.12,2
2021070984,8.6,6,108.9,15.23,2
2021070983,14.3,8,53.35,8.35,2
2021070982,9.1,6,97.97,19.33,2
2021070971,6.9,7,113.13,11.6,2
2021070953,17,12,103.64,11.12,2
2021070950,11.8,12,100.08,20.27,2
2021070942,12.9,8,108.45,12.92,2
2021070929,4.4,3,107.5,4.28,2
2021070926,15,11,101.53,11.38,2
2021070912,20.6,13,108.22,10.93,2
2021070911,5.3,8,65.49,4.37,2
2021070902,8.8,6,101.14,18.17,2
2021070896,10.2,7,109.5,11.47,2
2021070894,7.5,8,104.52,13.08,2
2021070892,13.1,12,99.87,9.8,2
2021070891,5.3,4,108.37,2.87,2
2021070856,15.8,14,103.99,17.37,2
2021070855,9.2,7,104.14,9.82,2
2021070851,17.1,11,92.15,14.45,2
2021070849,6.3,6,106.61,8.85,2
2021070847,16.2,11,109.08,12.95,2
2021070840,4.8,7,77.58,6.7,2
2021070823,15.1,9,98.08,17.65,2
2021070817,11,9,101.21,19.77,2
2021070811,7.7,5,104.39,4.18,2
2021070805,9,6,96.07,13.02,2
2021070804,10.2,9,99.67,11.67,2
2021070797,5,8,101.22,9.5,2
2021070790,9.6,7,104.87,18.97,2
2021070782,10.3,6,101.66,13.2,2
2021070778,12.2,11,95.26,14.53,2
2021070768,7.8,5,96.21,5.67,2
2021070764,10.8,11,97.14,11.52,2
2021070758,12.6,10,95.48,10.85,2
2021070753,7.5,5,105.07,17.55,2
2021070733,15.8,14,100.79,15.03,2
2021070727,11,7,95.38,12.53,2
2021070706,13.5,8,100.3,18.17,2
2021070704,4.9,3,88.43,5.02,2
2021070696,14,11,104.89,7.02,2
2021070680,8.7,6,71.34,11.27,2
2021070675,10,13,104.04,8.43,2
2021070666,17.3,14,100.94,14.2,2
2021070665,7.6,10,100.44,10.72,2
2021070664,15.6,10,94.2,16.23,2
2021070654,15.1,9,103.36,10.97,2
2021070646,15.2,10,108.01,13.37,2
2021070645,20.4,15,95.7,12.68,2
2021070625,8.3,10,107.09,14.22,2
2021070618,11.2,10,99.19,16.12,2
2021070610,17.2,11,101.6,9,2
2021070601,10.5,10,102.31,21.87,2
2021070582,9.2,6,114.3,13.52,2
2021070574,9.1,10,101.66,21.5,2
2021070563,18.6,19,105.71,13.07,2
2021070559,8.9,10,106.69,13.62,2
2021070558,6.1,5,104.68,7.82,2
2021070548,10.2,7,102.15,11.4,2
2021070514,14.8,11,104.64,17.07,2
2021070495,7.7,8,103.88,5.28,2
2021070490,17.9,10,106.28,10.58,2
2021070487,8.5,5,97.63,6.65,2
2021070481,17.1,12,102.2,15.62,2
2021070478,13.5,10,107.91,16.83,2
2021070459,13.8,12,100.86,12.73,2
2021070449,19.1,15,101.17,14.15,2
2021070446,10.9,7,107.95,13.1,2
2021070441,12.3,10,100.38,12.42,2
2021070427,8.7,6,101.32,12.65,2
2021070417,5,4,107.91,6.57,2
2021070412,10.6,7,95.05,12.23,2
2021070410,16,9,95.91,16.72,2
2021070393,8.4,6,105.64,17.33,2
2021070385,13,10,106.72,13.1,2
2021070383,11,7,103.04,13.82,2
2021070382,9.9,7,110.09,13.9,2
2021070380,8.7,6,104.11,13.92,2
2021070333,6.4,6,96.21,13.17,2
2021070318,5.8,8,103.3,11.47,2
2021070317,15.9,11,100.71,14.77,2
2021070312,11,9,104.49,9.67,2
2021070304,14.1,22,101.33,11.83,2
2021070299,13.4,10,103.77,14.4,2
2021070295,18.8,14,97.4,10.72,2
2021070292,7.9,8,102.45,3.97,2
2021070276,7.1,5,105.34,8.07,2
2021070269,6.1,8,110.43,7.07,2
2021070256,13.3,9,91.65,14.53,2
2021070255,10.3,8,104.71,11.55,2
2021070246,17.1,17,104.26,15.07,2
2021070238,21,21,101.57,10.98,2
2021070232,17.4,17,99.86,13.23,2
2021070225,9.2,6,107.5,14.8,2
2021070193,5.1,4,97.97,9.15,2
2021070191,13.3,9,113.27,17.15,2
2021070186,10.1,6,108.46,10,2
2021070167,7.2,8,98.62,8.55,2
2021070164,6.1,4,100.7,4.03,2
2021070155,14.3,11,99.01,17,2
2021070148,16.3,10,102.04,8.25,2
2021070133,7.1,5,105.99,13.12,2
2021070126,11.9,10,100.58,15.58,2
2021070124,6.1,5,53.06,8.77,2
2021070120,5.8,4,95.88,7.45,2
2021070107,9.9,7,91.02,13.02,2
2021070088,8.4,6,93.1,11.18,2
2021070075,7.5,6,109.86,10.57,2
2021070050,5.6,5,97.86,9.08,2
2021070038,8.6,6,95.14,9.38,2
2021070036,7.7,7,97.31,14.35,2
2021070035,6.5,4,104.85,5.08,2
2021070031,8.3,5,96.66,11.12,2
2021061688,8.3,8,99.82,11.3,2
2021061683,13.1,10,101.65,14.27,2
2021061682,11.3,9,105.63,21.13,2
2021061673,18.9,16,96.42,11.97,2
2021061671,14.5,16,92.86,14.65,2
2021061666,12.1,8,98.04,17.87,2
2021061659,11.8,9,103.21,9.15,2
2021061656,9.4,18,103.13,18.88,2
2021061654,6.8,5,103.87,7.25,2
2021061643,12.5,10,108.74,14.12,2
2021061630,14.9,12,106.06,10.92,2
2021061629,9.7,9,106.78,7.38,2
2021061625,16.1,12,104.86,11.67,2
2021061614,6.1,9,96.11,14.47,2
2021061610,13.1,11,102.58,14.33,2
2021061608,10.2,16,102.73,19.58,2
2021061600,12.7,7,101.7,14.12,2
2021061548,11.4,9,95.5,12.97,2
2021061547,17.2,13,105.31,15.53,2
2021061541,13.3,10,104.93,10.67,2
2021061530,9.3,7,95.74,16,2
2021061529,8.5,7,96.05,15.42,2
2021061527,12.7,10,99.16,11.57,2
2021061498,18,19,106.99,12.25,2
2021061491,16.1,10,112.39,15.38,2
2021061488,12.8,12,99.54,19.88,2
2021061486,10.2,7,110.72,10.48,2
2021061477,8.8,10,108.75,13.53,2
2021061472,12.5,8,97.48,12.8,2
2021061466,13,12,98.04,7.88,2
2021061443,11.5,7,102.59,7.87,2
2021061442,15.2,10,110.66,12.78,2
2021061425,6,5,63.71,8.4,2
2021061423,10.6,7,45.73,9.27,2
2021061415,9.3,8,103.63,8.52,2
2021061394,5.9,6,101.41,9.2,2
2021061369,6.4,5,106,3.67,2
2021061360,3.8,7,100.06,7.7,2
2021061359,16.8,13,100.74,9.92,2
2021061357,19.3,15,106.17,12.77,2
2021061356,12.5,10,103.1,9.07,2
2021061351,11.9,9,101.41,9.55,2
2021061350,13.5,10,106.75,15.6,2
2021061348,10.5,9,104.82,13.73,2
2021061347,16.8,13,107.51,11.47,2
2021061346,7.9,8,107.86,6.17,2
2021061344,14.3,10,95.63,18.25,2
2021061342,11.7,10,107.14,14.73,2
2021061336,13.2,13,103.29,13.1,2
2021061334,8.6,6,107.52,14.65,2
2021061322,9.6,7,99.7,7.95,2
2021061307,4.6,4,100.64,9.87,2
2021061306,12.8,10,102.63,7.27,2
2021061305,10,8,101.41,5.55,2
2021061303,8.3,6,101.3,10.1,2
2021061297,12,9,105.89,13.03,2
2021061283,16,13,106.2,15.77,2
2021061282,11,9,104.03,20.82,2
2021061278,10.2,9,99.69,12.48,2
2021061267,6.4,7,102.33,6.67,2
2021061266,6.4,7,100.72,4.7,2
2021061256,10.4,6,96.15,18.93,2
2021061253,8.4,7,92.96,9.97,2
2021061248,15.8,14,91.38,15.65,2
2021061243,15.8,13,106.46,13.87,2
2021061239,18.3,12,96.6,10.17,2
